NEW_SMILES,similarity,ppIC$_{50}$ SVR,ppIC$_{50}$ Ridge,ppIC$_{50}$ RFR,mean,std
Cc1oc2c(C)c[nH]c2c1Oc1cn(C)c(COc2nc3ncoc3o2)cc1=O,0.355263157894737,5.57696528914542,6.37925978278604,5.92165167231452,5.959292248082,0.402469530945633
CC1=C(Oc2cn(C)c(COc3coc4ccnn34)cc2=O)CCC(C)C1,0.355263157894737,5.7680562555098,5.80978401970594,5.9485567027504,5.84213232598871,0.0944982145494657
Cc1cn2c(C)c(Oc3cn(C)c(COc4c[nH]c5ccnn45)cc3=O)nc2o1,0.355263157894737,5.30887548962656,5.7646828155683,5.91335124950292,5.66230318489926,0.314974487302501
CB1C=CC(Oc2cn(C)c(COc3cn4nccc4s3)cc2=O)C(C)=N1,0.355263157894737,5.92390268979818,6.14628885000033,6.0375006861317,6.0358974086434,0.111201748800962
Cc1[nH]c2c(C)cnn2c1Oc1cn(C)c(COc2cnn3c2CCC3)cc1=O,0.355263157894737,5.83793001662469,6.45404477359823,6.11592831477867,6.1359677016672,0.308545833240849
Cc1cn2c(C)c(Oc3cn(C)c(COc4csc5ccnn45)cc3=O)nc2o1,0.355263157894737,5.75289898638242,5.84728311751712,5.98562163877344,5.86193458089099,0.117051088282957
Cc1oc2c(C)cnn2c1Oc1cn(C)c(COc2cn3ccoc3n2)cc1=O,0.355263157894737,5.86498957954267,6.65112477475399,6.01516875327182,6.17709436918949,0.417333278214455
Cc1cn2c(C)c(Oc3cn(C)c(COc4cn5[nH]ccc5n4)cc3=O)oc2n1,0.355263157894737,5.96226735363808,6.27040009446306,6.01090449345427,6.08119064718514,0.165654924607712
Cc1cn2c(C)c(Oc3cn(C)c(COc4coc5ccnn45)cc3=O)oc2n1,0.355263157894737,5.54597464558361,5.81393736838792,5.90320119168139,5.75437106855097,0.185913445900067
Cc1cc2oc(Oc3cn(C)c(COc4cn5ccoc5n4)cc3=O)c(C)n2n1,0.355263157894737,5.70528162929784,6.08193396751626,5.98286535102177,5.92336031594529,0.19524954000187
Cc1cn2nc(Oc3cn(C)c(COc4csc5ccoc45)cc3=O)c(C)c2o1,0.355263157894737,5.91635191380139,6.03353722850154,6.00376453313572,5.98455122514622,0.0609094647675372
Cc1cn2nc(Oc3cn(C)c(COc4csc5ccoc45)cc3=O)c(C)c2s1,0.355263157894737,5.81191511027924,5.89664375124689,5.98870510571076,5.89908798907896,0.0884203389786752
Cc1[nH]c2c(C)cnn2c1Oc1cn(C)c(COc2nc3ncoc3[nH]2)cc1=O,0.355263157894737,5.75357955909946,6.30502918799897,5.95189553536626,6.00350142748823,0.279323377789309
Cc1cc2sc(Oc3cn(C)c(COc4csc5ccoc45)cc3=O)c(C)n2n1,0.355263157894737,5.94045641714639,5.98453479415818,6.01603666272312,5.9803426246759,0.0379641158738876
Cc1oc2c(C)cnn2c1Oc1cn(C)c(COc2nc3ncoc3[nH]2)cc1=O,0.355263157894737,5.75577075333633,6.32722103390381,5.97273227558224,6.01857468760746,0.288470103902258
Cc1ccc2c(C)coc2c1Oc1cn(C)c(COB2C=CCC=N2)cc1=O,0.355263157894737,6.11831671438576,6.14135872396455,5.98777866548163,6.08248470127732,0.082823055144429
Cc1cc2[nH]c(Oc3cn(C)c(COc4cc5[nH]ccc5s4)cc3=O)c(C)c2o1,0.355263157894737,6.28187464483437,6.2828413094295,6.17585645807601,6.24685747077996,0.0614905802855154
Cc1nn2c(C)csc2c1Oc1cn(C)c(COc2csc3ccoc23)cc1=O,0.355263157894737,5.83304888622247,5.7423366987758,5.91889919836333,5.83142826112054,0.0882924055875689
Cc1sc2c(C)cnn2c1Oc1cn(C)c(COc2csc3nccn23)cc1=O,0.355263157894737,5.77398464902982,6.43707217028631,6.09412064203084,6.10172582044899,0.331609173976831
Cc1cn2c(C)c(Oc3cn(C)c(COc4cc5[nH]ccc5s4)cc3=O)[nH]c2n1,0.355263157894737,5.90289554706815,6.13034693225661,6.0020727806982,6.01177175334099,0.114035458120626
Cc1sc2c(C)cnn2c1Oc1cn(C)c(COC2=CCC23CCC3)cc1=O,0.355263157894737,5.98134172649151,6.67506051419997,6.16138175552153,6.27259466540434,0.359982878201693
Cc1sc2c(C)csc2c1Oc1cn(C)c(COc2nc3ncsc3[nH]2)cc1=O,0.355263157894737,5.43112036856163,5.77973848501083,6.0637299934567,5.75819628234305,0.316854515904864
Cc1[nH]c2c(C)csc2c1Oc1cn(C)c(COC2=CCOCC2)cc1=O,0.355263157894737,5.86921892500242,5.78126440387589,5.96941969565678,5.87330100817836,0.0941440439357644
Cc1oc2c(C)coc2c1Oc1cn(C)c(COc2nc3ncoc3[nH]2)cc1=O,0.355263157894737,5.3720983682263,5.9463952240251,5.87562425642371,5.73137261622504,0.313146325892708
Cc1sc2c(C)csc2c1Oc1cn(C)c(COc2cnn3ccoc23)cc1=O,0.355263157894737,5.9658583058057,5.86547831104985,6.14645825797266,5.99259829160941,0.142385753408732
Cc1cn2[nH]c(Oc3cn(C)c(COc4c[nH]c5ccsc45)cc3=O)c(C)c2n1,0.355263157894737,5.66813962767473,5.89969168413442,5.95396268591999,5.84059799924305,0.151798395418721
Cc1nn2c(C)coc2c1Oc1cn(C)c(COc2coc3cc[nH]c23)cc1=O,0.355263157894737,5.70486019923946,6.14779824803263,5.95616318407448,5.93627387711553,0.222137833710642
Cc1cn2[nH]c(Oc3cn(C)c(COc4coc5cc[nH]c45)cc3=O)c(C)c2n1,0.355263157894737,5.7008999902017,6.12511483477158,5.9366293956351,5.92088140686946,0.212545425617644
Cc1cn2nc(Oc3cn(C)c(COc4coc5cc[nH]c45)cc3=O)c(C)c2o1,0.355263157894737,5.72512264745933,6.18351236023381,6.00525442792721,5.97129647854012,0.231073881992968
Cc1cc2[nH]c(Oc3cn(C)c(COc4coc5ccoc45)cc3=O)c(C)c2s1,0.355263157894737,5.74631023954653,5.8296063953142,6.04089603284797,5.87227088923623,0.151856483842402
Cc1cn2c(C)c(Oc3cn(C)c(COc4coc5ccsc45)cc3=O)nc2o1,0.355263157894737,5.6588206156342,5.76101573568656,5.92980878616149,5.78321504582742,0.136851211793973
Cc1cc2[nH]c(Oc3cn(C)c(COc4c[nH]c5ccoc45)cc3=O)c(C)c2s1,0.355263157894737,5.6277162200272,5.70418324519273,6.02939474677485,5.78709807066492,0.21328985190312
Cc1cc2[nH]c(Oc3cn(C)c(COc4csc5cc[nH]c45)cc3=O)c(C)c2s1,0.355263157894737,5.92178347225903,6.12805505840548,6.16984449081994,6.07322767382815,0.132808504272364
Cc1cc2sc(Oc3cn(C)c(COc4c[nH]c5ccnn45)cc3=O)c(C)n2n1,0.355263157894737,5.36165231711585,5.90673442992481,5.99936063689086,5.75591579464384,0.344568818726502
CB1C=CC(Oc2cn(C)c(COc3nc4ncoc4o3)cc2=O)=C(C)S1,0.355263157894737,5.92558385280976,6.40543846627625,5.98301871892866,6.10468034600489,0.26204250827565
Cc1cn2nc(Oc3cn(C)c(COc4coc5ccnn45)cc3=O)c(C)c2s1,0.355263157894737,5.4119678446659,5.65483791136685,5.9478132854407,5.67153968049115,0.268312869461558
Cc1cn2nc(Oc3cn(C)c(COc4c[nH]c5ccnn45)cc3=O)c(C)c2s1,0.355263157894737,5.28505850858603,5.81508378489154,5.97463155090935,5.69159128146231,0.360992443102588
Cc1cn2nc(Oc3cn(C)c(COc4csc5ccnn45)cc3=O)c(C)c2s1,0.355263157894737,5.67254889083838,5.91051502413165,6.05602558456903,5.87969649984635,0.193587008184927
Cc1oc2c(C)csc2c1Oc1cn(C)c(COc2cn3ccsc3n2)cc1=O,0.355263157894737,5.6920545152605,6.23195758286683,5.9644886595341,5.96283358588714,0.269955338999369
Cc1sc2c(C)coc2c1Oc1cn(C)c(COc2nc3ocnc3s2)cc1=O,0.355263157894737,5.49178431022383,5.64108749171704,5.99671854109755,5.70986344767947,0.259397847843657
CB1C=CC(Oc2cn(C)c(COc3nc4[nH]cnc4s3)cc2=O)=C(C)S1,0.355263157894737,5.77531922482097,6.37471972966124,5.98857545947538,6.04620480465253,0.303827413789232
CB1SC(C)=CC=C1Oc1cn(C)c(COc2c[nH]c3ccnn23)cc1=O,0.355263157894737,5.40844171827963,5.81192728955052,5.9944306119974,5.73826653994252,0.299858592364393
CB1C=C(C)C(Oc2cn(C)c(COc3c[nH]c4ccnn34)cc2=O)=CS1,0.355263157894737,5.73395142124949,6.24719018343086,6.13603713651428,6.03905958039821,0.270012946993384
Cc1cn2c(C)c(Oc3cn(C)c(COc4coc5cc[nH]c45)cc3=O)sc2n1,0.355263157894737,5.72830050681675,6.34686644063781,5.92871221702666,6.00129305482707,0.315605667143094
Cc1cn2c(C)c(Oc3cn(C)c(COc4coc5cc[nH]c45)cc3=O)nc2o1,0.355263157894737,5.70103593948122,5.94866610972079,5.93287777378578,5.86085994099593,0.138636580609266
Cc1[nH]c2c(C)c[nH]c2c1Oc1cn(C)c(COc2nc3scnc3s2)cc1=O,0.355263157894737,5.43266586342523,5.86513368654741,5.91159293234539,5.73646416077267,0.264120558615636
Cc1cc2[nH]c(Oc3cn(C)c(COc4cc5sccc5s4)cc3=O)c(C)n2n1,0.355263157894737,6.05170774684087,6.03151398478323,6.1187557454533,6.06732582569246,0.0456697327719842
Cc1cn2c(C)c(Oc3cn(C)c(COc4c[nH]c5ccnn45)cc3=O)nc2s1,0.355263157894737,5.20947608004831,5.84274804077376,5.89230789719814,5.64817733934007,0.38073368779284
Cc1sc2c(C)coc2c1Oc1cn(C)c(COC2=CCNCC2)cc1=O,0.355263157894737,5.79678882193567,5.59776852804484,6.03632167537396,5.81029300845149,0.219588223837621
Cc1cn2nc(Oc3cn(C)c(COc4cn5[nH]ccc5n4)cc3=O)c(C)c2o1,0.355263157894737,5.8168563992028,6.27654614863389,5.99730463715316,6.03023572832995,0.231607445924296
Cc1sc2c(C)coc2c1Oc1cn(C)c(COC2=CCCNC2)cc1=O,0.355263157894737,5.73746872543111,5.57044876891052,6.09813340715149,5.80201696716437,0.269699139768779
Cc1oc2c(C)c[nH]c2c1Oc1cn(C)c(COC2=CCCSC2)cc1=O,0.355263157894737,5.87196673423532,5.91622263743101,6.03789651492289,5.94202862886307,0.0859222609403424
CB1C=CC(Oc2cn(C)c(COc3cn4cc[nH]c4n3)cc2=O)=C(C)S1,0.355263157894737,5.81532849206739,6.4502839762737,6.0057269447453,6.0904464710288,0.325845308898551
CB1C=CC(Oc2cn(C)c(COc3nc4ncoc4s3)cc2=O)=C(C)O1,0.355263157894737,5.75018483905011,6.26520999059021,5.95109658690827,5.98883047218286,0.259577755697907
CB1C=CC(Oc2cn(C)c(COc3nc4ncoc4s3)cc2=O)=C(C)S1,0.355263157894737,5.81272931417403,6.2887966097568,5.95512942974662,6.01888511789248,0.244353449554302
Cc1oc2c(C)cnn2c1Oc1cn(C)c(COc2coc3nccn23)cc1=O,0.355263157894737,5.75460926444456,6.22103943523034,5.99854771486162,5.99139880484551,0.233297248677788
CB1C=CC(Oc2cn(C)c(COc3cc4n(n3)CCC4)cc2=O)=C(C)S1,0.355263157894737,5.955015537154,6.32704229627874,6.14342536181112,6.14182773174795,0.18601852513279
Cc1[nH]c2c(C)coc2c1Oc1cn(C)c(COc2cnn3ccoc23)cc1=O,0.355263157894737,5.96354963609936,6.05142962925597,6.06066388240914,6.02521438258816,0.0536024586886662
Cc1cn2[nH]c(Oc3cn(C)c(COc4c[nH]c5ccnn45)cc3=O)c(C)c2n1,0.355263157894737,5.30873954034704,5.91314750741274,5.91144441507122,5.71111048761033,0.3484645025423
CB1N=C(C)CC=C1Oc1cn(C)c(COc2cc3sccc3[nH]2)cc1=O,0.355263157894737,6.26153316573024,6.37073033883587,6.10861177306606,6.24695842587739,0.131665686158693
Cc1cn2[nH]c(Oc3cn(C)c(COc4csc5ccsc45)cc3=O)c(C)c2n1,0.355263157894737,5.84652846393636,6.03120259935933,6.05137105428524,5.97636737252698,0.112895076427304
CC1=C(Oc2cn(C)c(COc3csc4cc[nH]c34)cc2=O)CCC(C)C1,0.355263157894737,6.20183317270631,6.37036032460392,6.09784981919693,6.22334777216905,0.137523279417797
Cc1[nH]c2c(C)coc2c1Oc1cn(C)c(COc2c[nH]n3ccnc23)cc1=O,0.355263157894737,5.61510748190351,5.96717106895435,5.98866868775815,5.856982412872,0.209745437559003
CC1=C(Oc2cn(C)c(COc3csc4cc[nH]c34)cc2=O)CSC(C)C1,0.355263157894737,6.28061764145322,6.51146151686364,6.14445300993754,6.31217738941813,0.18552849998784
CC1=C(Oc2cn(C)c(COc3csc4cc[nH]c34)cc2=O)CNC(C)C1,0.355263157894737,6.1280442687263,6.46210813129825,6.11358597945312,6.23457945982589,0.197178175234126
Cc1[nH]c2c(C)c[nH]c2c1Oc1cn(C)c(COc2nc3ocnc3o2)cc1=O,0.355263157894737,5.46653863406147,6.01247455734914,5.9211717120927,5.8000616345011,0.292424770248126
CC1CC(C)n2ncc(Oc3cn(C)c(COc4c[nH]c5ccnn45)cc3=O)c21,0.355263157894737,5.56636598507754,5.96366088858204,5.9823946028138,5.83747382549113,0.234973049225904
Cc1[nH]c2c(C)c[nH]c2c1Oc1cn(C)c(COc2cnn3ccsc23)cc1=O,0.355263157894737,5.93033341680024,6.01590294608288,6.10458244077022,6.01693960121778,0.087129137371054
Cc1[nH]n2c(C)cnc2c1Oc1cn(C)c(COc2coc3ccoc23)cc1=O,0.355263157894737,5.83060193227679,5.85692310356902,5.90978364062325,5.86576955882302,0.0403253092001378
Cc1sc2c(C)coc2c1Oc1cn(C)c(COc2nc3ocnc3o2)cc1=O,0.355263157894737,5.64016931602484,5.78613268054333,6.02844218429166,5.81824806028661,0.196118594911539
Cc1cc2sc(Oc3cn(C)c(COc4coc5ccnn45)cc3=O)c(C)c2o1,0.355263157894737,5.62892037050642,5.75977468654105,6.00145545573398,5.79671683759382,0.188995077514418
Cc1sc2c(C)c[nH]c2c1Oc1cn(C)c(COc2nc3scnc3s2)cc1=O,0.355263157894737,5.44687909368392,5.9030875885803,6.02214649078397,5.79070439101606,0.303653802648076
Cc1sc2c(C)c[nH]c2c1Oc1cn(C)c(COc2nc3[nH]cnc3s2)cc1=O,0.355263157894737,5.50721469582942,6.0677583310452,6.02261305186174,5.86586202624545,0.311416850489898
CB1C=CC(Oc2cn(C)c(COc3nc4ncsc4[nH]3)cc2=O)=C(C)S1,0.355263157894737,5.73138125537802,6.19964866882468,6.0348925270182,5.98864081707364,0.237535277650715
Cc1sc2c(C)c[nH]c2c1Oc1cn(C)c(COc2nc3[nH]cnc3[nH]2)cc1=O,0.355263157894737,5.41848821217343,6.07743510403969,6.05243753466671,5.84945361695994,0.373436212371996
Cc1[nH]c2c(C)csc2c1Oc1cn(C)c(COC2=CCCOC2)cc1=O,0.355263157894737,5.80133501575916,5.58738282063872,5.97835936951419,5.78902573530403,0.195778712406726
Cc1cn2c(C)c(Oc3cn(C)c(COc4cc5occc5[nH]4)cc3=O)[nH]c2n1,0.355263157894737,6.00212268076743,6.21742494939157,5.96827381249277,6.06260714755059,0.135140113571154
Cc1cn2c(C)c(Oc3cn(C)c(COc4cc5occc5[nH]4)cc3=O)nc2o1,0.355263157894737,6.0156529615309,6.04369083501119,5.98286556165805,6.01406978606671,0.0304435264552887
Cc1cn2c(C)c(Oc3cn(C)c(COc4cc5occc5[nH]4)cc3=O)sc2n1,0.355263157894737,6.04291752886643,6.47532663357636,5.97731477554272,6.16518631266184,0.27058491144858
Cc1cc2sc(Oc3cn(C)c(COc4csc5ccnn45)cc3=O)c(C)c2o1,0.355263157894737,5.88950141667889,6.02696439129917,6.09860451150984,6.0050234398293,0.106264199430109
Cc1cc2[nH]c(Oc3cn(C)c(COc4c[nH]c5ccnn45)cc3=O)c(C)c2[nH]1,0.355263157894737,5.51103640118634,6.23834141426339,6.05739141495239,5.93558974346737,0.37864215414314
CC1C2CC3CC1C(C)C(Oc1cn(C)c(COc4ccc(C#N)cc4)cc1=O)(C3)C2,0.355263157894737,6.53684066673726,6.46282184991134,6.26379472442914,6.42115241369258,0.141211819933122
Cc1sc2c(C)csc2c1Oc1cn(C)c(COc2nc3[nH]cnc3[nH]2)cc1=O,0.355263157894737,5.40762291119244,5.97191501279117,6.03809544715338,5.805877790379,0.346482573977418
Cc1cn2c(C)c(Oc3cn(C)c(COc4csc5ccoc45)cc3=O)nc2o1,0.355263157894737,5.89226520582328,5.82593546853415,5.92984051249415,5.88268039561719,0.0526114624402088
Cc1cn2[nH]c(Oc3cn(C)c(COc4coc5ccoc45)cc3=O)c(C)c2n1,0.355263157894737,5.56659082172485,5.9485010610902,5.91558670232986,5.8102261950483,0.21163526432047
Cc1cn2nc(Oc3cn(C)c(COc4cc5occc5[nH]4)cc3=O)c(C)c2o1,0.355263157894737,6.03973966950901,6.30758097878907,6.06102420457655,6.13611495095821,0.148874802714668
Cc1oc2c(C)coc2c1Oc1cn(C)c(COc2nc3[nH]cnc3[nH]2)cc1=O,0.355263157894737,5.29122889576918,6.21320378313378,5.91291377073784,5.80578214988027,0.470231125483438
Cc1oc2c(C)coc2c1Oc1cn(C)c(COc2nc3[nH]cnc3o2)cc1=O,0.355263157894737,5.4092036848477,6.28506326576847,5.88839977961519,5.86088891007712,0.438577401754505
Cc1cc2[nH]c(Oc3cn(C)c(COc4coc5ccnn45)cc3=O)c(C)n2n1,0.355263157894737,5.54741223800587,5.77128729579336,5.96387595140408,5.76085849506777,0.208427627865858
Cc1cn2c(C)c(Oc3cn(C)c(COc4cc5occc5[nH]4)cc3=O)nc2s1,0.355263157894737,5.91625355195264,6.18771650828605,5.9601716035035,6.02138055458073,0.14571525635396
Cc1cc2[nH]c(Oc3cn(C)c(COc4coc5ccnn45)cc3=O)c(C)c2[nH]1,0.355263157894737,5.57845132592884,6.02739717985759,6.01511563746119,5.87365471441588,0.25572737339123
Cc1cc2sc(Oc3cn(C)c(COc4c[nH]c5ccsc45)cc3=O)c(C)n2n1,0.355263157894737,5.71646678827736,5.9033175286398,6.04693858881825,5.88890763524514,0.165706476967313
CB1C=C(C)C(Oc2cn(C)c(COc3coc4cc[nH]c34)cc2=O)=CS1,0.355263157894737,6.26355895094596,6.4760892783924,6.13551085779835,6.29171969571224,0.172026700843003
Cc1oc2c(C)csc2c1Oc1cn(C)c(COc2cnc3sccn23)cc1=O,0.355263157894737,5.76756691932787,5.91536375615659,6.03658915155742,5.90650660901396,0.13472964465949
Cc1oc2c(C)c[nH]c2c1Oc1cn(C)c(COC2=CCSCC2)cc1=O,0.355263157894737,6.00821211102375,6.41665187623558,6.01867391180218,6.14784596635384,0.232851508926605
CB1C=CC(Oc2cn(C)c(COc3cnn4c3CCC4)cc2=O)=C(C)O1,0.355263157894737,6.03363180460777,6.31360477005105,6.1158320596896,6.15435621144947,0.143907255016518
Cc1cn2c(C)c(Oc3cn(C)c(COc4coc5cc[nH]c45)cc3=O)nc2s1,0.355263157894737,5.60163652990297,6.06377035460251,5.91572519753409,5.86037736067985,0.235986133631171
Cc1sc2c(C)coc2c1Oc1cn(C)c(COc2nc3scnc3s2)cc1=O,0.355263157894737,5.58110239810304,5.65808557701285,5.99671854109755,5.74530217207115,0.221109125590922
Cc1sc2c(C)coc2c1Oc1cn(C)c(COc2nc3ncoc3s2)cc1=O,0.355263157894737,5.53587500004681,5.67467006692714,5.98612187271239,5.73222231322878,0.230574841162377
Cc1cn2c(C)c(Oc3cn(C)c(COc4csc5ccsc45)cc3=O)[nH]c2n1,0.355263157894737,5.89262431484518,6.0131065787745,6.05586679753245,5.98719923038405,0.084648804267656
Cc1sc2c(C)c[nH]c2c1Oc1cn(C)c(COC2=CCCOC2)cc1=O,0.355263157894737,5.74185331826388,5.67050259350021,6.08452232159032,5.83229274445147,0.221331315382186
Cc1cn2nc(Oc3cn(C)c(COc4cc5[nH]ccc5s4)cc3=O)c(C)c2o1,0.355263157894737,5.98385156405664,6.20797834379744,6.10222238640061,6.09801743141823,0.112122542711307
CB1C=C(C)C(Oc2cn(C)c(COc3cc4occc4[nH]3)cc2=O)=CS1,0.355263157894737,6.57817597299563,6.56819277037482,6.20878922305164,6.4517193221407,0.210442844654328
CC1=C(Oc2cn(C)c(COc3cc4[nH]ccc4o3)cc2=O)CCC(C)C1,0.355263157894737,6.31247002165355,6.47658930426809,6.08119109492606,6.2900834736159,0.198647436775564
CC1=C(Oc2cn(C)c(COc3cc4[nH]ccc4s3)cc2=O)CNC(C)C1,0.355263157894737,6.23931888785335,6.30867425773274,6.10621890222782,6.21807068260464,0.102886624071717
CC1=C(Oc2cn(C)c(COc3cc4[nH]ccc4s3)cc2=O)CSC(C)C1,0.355263157894737,6.39189226058027,6.36049678651039,6.1379099293236,6.29676632547142,0.138466367381481
CC1=C(Oc2cn(C)c(COc3cc4[nH]ccc4s3)cc2=O)CCC(C)C1,0.355263157894737,6.31310779183336,6.22927377059355,6.08484659331232,6.20907605191308,0.115463217378899
CB1C=CC(Oc2cn(C)c(COc3cc4sccn4n3)cc2=O)=C(C)O1,0.355263157894737,5.9753112065738,6.08970734162127,6.10340279425863,6.05614044748457,0.0703343159161565
Cc1cc2sc(Oc3cn(C)c(COc4c[nH]c5ccnn45)cc3=O)c(C)c2s1,0.355263157894737,5.27978570938137,5.66866866097725,6.00738962111376,5.65194799715746,0.364090028071355
CB1C=CC(Oc2cn(C)c(COc3cc4[nH]ccn4n3)cc2=O)=C(C)O1,0.355263157894737,5.8087799707809,6.33222112383193,6.10936834929455,6.08345648130246,0.262680849804429
Cc1sc2c(C)c[nH]c2c1Oc1cn(C)c(COC2=CCOCC2)cc1=O,0.355263157894737,5.80973722750714,5.87797273917861,6.08072393631726,5.922811301001,0.140947939174932
Cc1nsc2c1CN(C)C2Oc1cn(C)c(COc2csc3ccccc23)cc1=O,0.355263157894737,6.19400680628585,6.37201012634071,6.12207707228135,6.22936466830263,0.128663385167104
Cc1[nH]n2c(C)cnc2c1Oc1cn(C)c(COc2cc3occc3o2)cc1=O,0.355263157894737,6.05484874664132,6.09785288033338,5.98127681719962,6.04465948139144,0.0589521879890053
CC1CC2(C)CCC1(Oc1cn(C)c(COc3ccc(C(F)(F)F)cc3)cc1=O)CO2,0.355263157894737,6.14818647814793,5.55335900665868,6.03617005425556,5.91257184635406,0.316089098130451
CSc1ccc(OCc2cc(=O)c(OC3NC4CCC3(C)CC4C)cn2C)cc1,0.355263157894737,5.94864288772616,5.725784805725,5.95465718414286,5.87636162586467,0.130438019813542
Cc1sc2c(C)cnn2c1Oc1cn(C)c(COC2=CCOCC2)cc1=O,0.355263157894737,6.08022900785796,6.39105415479736,6.0888953492365,6.18672617063061,0.177006271650075
Cc1cc2oc(Oc3cn(C)c(COc4csc5ccnn45)cc3=O)c(C)c2o1,0.355263157894737,5.88398519939879,6.1288043688222,6.08083318901166,6.03120758574422,0.129734851925129
Cc1sc2c(C)csc2c1Oc1cn(C)c(COc2nc3ocnc3s2)cc1=O,0.355263157894737,5.48966879437851,5.77591281902743,5.98746403407831,5.75101521582808,0.249829828384743
Cc1cc2oc(Oc3cn(C)c(COc4c[nH]c5cc[nH]c45)cc3=O)c(C)c2s1,0.355263157894737,5.77439825855239,5.93462488944916,6.02460853997284,5.91121056265813,0.126737797268349
Cc1cc2oc(Oc3cn(C)c(COc4coc5cc[nH]c45)cc3=O)c(C)c2s1,0.355263157894737,5.71934318035438,5.89346240560853,6.02672657467578,5.87984405354623,0.154143544823671
Cc1cc2oc(Oc3cn(C)c(COc4csc5ccoc45)cc3=O)c(C)c2s1,0.355263157894737,5.9248314526128,5.81388408797867,6.03435416703339,5.92435656920829,0.110235806684053
Cc1cc2oc(Oc3cn(C)c(COc4nc5scnc5s4)cc3=O)c(C)n2n1,0.355263157894737,5.78192488617354,5.95324125846907,5.97595256833269,5.90370623765843,0.106075322653509
Cc1oc2c(C)cnn2c1Oc1cn(C)c(COc2nc3scnc3s2)cc1=O,0.355263157894737,5.94163283641837,6.44781765870736,6.01839735510853,6.13594928341142,0.272799579297198
Cc1cc2oc(Oc3cn(C)c(COc4c[nH]c5ccsc45)cc3=O)c(C)c2s1,0.355263157894737,5.86146274079807,5.87852388034424,6.08314454821769,5.94104372312,0.123358234385615
Cc1cc2oc(Oc3cn(C)c(COc4nc5scnc5o4)cc3=O)c(C)n2n1,0.355263157894737,5.76614398824893,5.92092193963311,5.98008074666747,5.88904889151651,0.110472406273428
CC1CC2(C)CCC1NC2Oc1cn(C)c(COc2ccc(C#N)cc2)cc1=O,0.355263157894737,6.01356234659941,6.02399043285635,6.131929256787,6.05649401208092,0.065536580271213
CNc1ccc(OCc2cc(=O)c(OC3NC4CCC3(C)CC4C)cn2C)cc1,0.355263157894737,5.68648596025875,5.44264751097808,6.0082779490846,5.71247047344048,0.283709083961215
Cc1cc2oc(Oc3cn(C)c(COc4cc5[nH]ccc5[nH]4)cc3=O)c(C)c2s1,0.355263157894737,5.95313909648352,6.12416674049253,6.12962766329409,6.06897783342338,0.10035644050746
Cc1cc2oc(Oc3cn(C)c(COc4cn5ccnc5s4)cc3=O)c(C)c2[nH]1,0.355263157894737,5.94232030024656,6.5653577894445,6.08421699769761,6.19729836246289,0.326549344708276
Cc1oc2c(C)cnn2c1Oc1cn(C)c(COc2nc3scnc3o2)cc1=O,0.355263157894737,5.92585193849377,6.39994788725012,6.02375792933396,6.11651925169261,0.250290310142224
Cc1cc2oc(Oc3cn(C)c(COc4cc5occn5n4)cc3=O)c(C)c2[nH]1,0.355263157894737,5.72074295278252,6.22718562022448,6.04489300137558,5.99760719146086,0.256511217524496
Cc1cc2oc(Oc3cn(C)c(COc4cc5occc5[nH]4)cc3=O)c(C)c2s1,0.355263157894737,6.03396020240405,6.01671842046217,6.08160188718135,6.04409350334919,0.0336077209047024
Cc1cc2oc(Oc3cn(C)c(COc4cc5sccc5[nH]4)cc3=O)c(C)c2s1,0.355263157894737,6.11808986903236,6.07255197547184,6.14978844271408,6.11347676240609,0.0388243291323164
Cc1cc2sc(Oc3cn(C)c(COc4cc5occc5[nH]4)cc3=O)c(C)c2o1,0.355263157894737,6.28054951192256,6.2371699232167,6.1029584141168,6.20689261641869,0.0925861003886101
Cc1cc2sc(Oc3cn(C)c(COc4c[nH]c5ccsc45)cc3=O)c(C)c2o1,0.355263157894737,5.97927601081995,5.90785487486915,6.06791409076961,5.9850149921529,0.0801837893761725
Cc1cc2oc(Oc3cn(C)c(COc4cc5[nH]ccc5s4)cc3=O)c(C)c2s1,0.355263157894737,5.99120650929679,5.96153349449829,6.12838003850996,6.02704001410168,0.0890082713129031
CB1C=CC(Oc2cn(C)c(COc3nc4ncsc4o3)cc2=O)=C(C)S1,0.355263157894737,5.89814917698707,6.14150955090325,5.94660783889077,5.99542218892703,0.128814589527946
CB1C=CC(Oc2cn(C)c(COc3nc4ncsc4o3)cc2=O)=C(C)O1,0.355263157894737,5.83560470186315,6.12150176886222,5.94257499605242,5.96656048892593,0.144449856804901
Cc1oc2c(C)cccc2c1Oc1cn(C)c(COC2C=CCOC2)cc1=O,0.355263157894737,6.25734841661389,6.33256901433597,6.1478644308398,6.24592728726322,0.0928804470158145
CB1C=CC(Oc2cn(C)c(COc3nc4scnc4o3)cc2=O)=C(C)S1,0.355263157894737,5.93119387357652,6.23383152614432,6.00382296461161,6.05628278811082,0.157991809911501
CB1C=CC(Oc2cn(C)c(COc3nc4scnc4o3)cc2=O)=C(C)O1,0.355263157894737,5.86864939845261,6.21616083251775,5.99979012177326,6.02820011758121,0.175489017029157
CC1OC2(C)CCC1CC2Oc1cn(C)c(COc2ccc(C#N)cc2)cc1=O,0.355263157894737,6.41749910906199,6.54017124224107,6.27315898011203,6.41027644380503,0.133652580229032
